Release,Published_at
de_core_news_sm-2.2.5,2019-11-16T14:03:10Z
de_core_news_md-2.2.5,2019-11-16T14:03:17Z
de_core_news_sm-2.2.1,2019-10-31T21:05:59Z
el_core_news_sm-2.2.3,2019-10-29T14:22:39Z
el_core_news_md-2.2.3,2019-10-29T14:22:55Z
de_core_news_md-2.2.1,2019-10-29T14:23:11Z
nb_core_news_sm-2.2.2,2019-10-21T16:13:45Z
lt_core_news_sm-2.2.2,2019-10-21T16:13:39Z
el_core_news_sm-2.2.2,2019-10-21T16:13:50Z
el_core_news_md-2.2.2,2019-10-21T16:13:55Z
en_trf_xlnetbasecased_lg-2.2.0,2019-10-08T13:31:54Z
en_trf_robertabase_lg-2.2.0,2019-10-08T13:31:45Z
en_trf_distilbertbaseuncased_lg-2.2.0,2019-10-08T13:32:05Z
en_trf_bertbaseuncased_lg-2.2.0,2019-10-08T13:34:45Z
de_trf_bertbasecased_lg-2.2.0,2019-10-08T13:31:30Z
nl_core_news_sm-2.2.1,2019-10-03T12:08:54Z
xx_ent_wiki_sm-2.2.0,2019-09-27T13:28:33Z
pt_core_news_sm-2.2.0,2019-09-27T14:56:02Z
nl_core_news_sm-2.2.0,2019-09-28T19:29:21Z
nb_core_news_sm-2.2.0,2019-09-27T13:28:59Z
lt_core_news_sm-2.2.0,2019-09-27T13:29:29Z
it_core_news_sm-2.2.0,2019-09-27T13:29:17Z
fr_core_news_sm-2.2.0,2019-09-27T13:30:03Z
fr_core_news_md-2.2.0,2019-09-27T13:30:17Z
es_core_news_sm-2.2.0,2019-09-27T13:30:29Z
es_core_news_md-2.2.0,2019-09-27T13:30:46Z
en_core_web_sm-2.2.0,2019-09-27T13:30:50Z
en_core_web_md-2.2.0,2019-09-27T13:31:04Z
en_core_web_lg-2.2.0,2019-09-27T13:31:17Z
el_core_news_sm-2.2.0,2019-09-27T13:31:21Z
el_core_news_md-2.2.0,2019-09-27T13:31:34Z
de_core_news_sm-2.2.0,2019-09-27T13:31:38Z
de_core_news_md-2.2.0,2019-09-27T13:31:51Z
en_pytt_distilbertbaseuncased_lg-2.1.0,2019-09-04T15:10:53Z
en_pytt_robertabase_lg-2.1.0,2019-08-27T09:52:02Z
en_pytt_xlnetbasecased_lg-2.1.1,2019-08-06T22:33:04Z
en_pytt_xlnetbasecased_lg-2.1.0,2019-08-02T19:44:47Z
en_pytt_bertbaseuncased_lg-2.1.1,2019-08-06T22:32:50Z
en_pytt_bertbaseuncased_lg-2.1.0,2019-08-02T19:44:40Z
de_pytt_bertbasecased_lg-2.1.1,2019-08-06T22:32:36Z
de_pytt_bertbasecased_lg-2.1.0,2019-08-02T19:44:56Z
en_vectors_web_lg-2.1.0,2019-03-26T16:52:35Z
xx_ent_wiki_sm-2.1.0,2019-03-17T10:59:24Z
pt_core_news_sm-2.1.0,2019-03-17T10:59:29Z
nl_core_news_sm-2.1.0,2019-03-17T11:00:02Z
it_core_news_sm-2.1.0,2019-03-17T11:00:28Z
fr_core_news_sm-2.1.0,2019-03-17T11:00:31Z
fr_core_news_md-2.1.0,2019-03-17T11:00:36Z
es_core_news_sm-2.1.0,2019-03-17T11:00:39Z
es_core_news_md-2.1.0,2019-03-17T11:00:43Z
en_core_web_sm-2.1.0,2019-03-17T11:00:55Z
en_core_web_md-2.1.0,2019-03-17T11:00:59Z
en_core_web_lg-2.1.0,2019-03-17T11:01:11Z
el_core_news_sm-2.1.0,2019-03-17T11:01:22Z
el_core_news_md-2.1.0,2019-03-17T11:01:37Z
de_core_news_sm-2.1.0,2019-03-17T11:01:41Z
de_core_news_md-2.1.0,2019-03-17T11:01:46Z
en_vectors_web_lg-2.1.0a0,2019-02-13T14:54:01Z
xx_ent_wiki_sm-2.1.0a7,2019-02-09T11:49:35Z
pt_core_news_sm-2.1.0a7,2019-02-09T11:49:42Z
nl_core_news_sm-2.1.0a7,2019-02-09T11:49:49Z
it_core_news_sm-2.1.0a7,2019-02-09T11:50:04Z
fr_core_news_sm-2.1.0a7,2019-02-09T11:50:10Z
fr_core_news_md-2.1.0a7,2019-02-09T11:50:17Z
es_core_news_sm-2.1.0a7,2019-02-09T11:50:35Z
es_core_news_md-2.1.0a7,2019-02-09T11:50:44Z
en_core_web_sm-2.1.0a7,2019-02-09T11:51:01Z
en_core_web_md-2.1.0a7,2019-02-09T11:51:06Z
en_core_web_lg-2.1.0a7,2019-02-09T11:51:11Z
el_core_news_sm-2.1.0a7,2019-02-09T11:51:16Z
el_core_news_md-2.1.0a7,2019-02-09T11:51:52Z
de_core_news_sm-2.1.0a7,2019-02-09T11:52:02Z
de_core_news_md-2.1.0a7,2019-02-09T11:52:08Z
xx_ent_wiki_sm-2.1.0a6,2019-01-21T17:48:41Z
pt_core_news_sm-2.1.0a6,2019-01-21T17:49:50Z
nl_core_news_sm-2.1.0a6,2019-01-21T17:50:00Z
it_core_news_sm-2.1.0a6,2019-01-21T17:50:07Z
fr_core_news_sm-2.1.0a6,2019-01-21T17:50:13Z
fr_core_news_md-2.1.0a6,2019-01-21T17:50:19Z
es_core_news_sm-2.1.0a6,2019-01-21T17:50:26Z
es_core_news_md-2.1.0a6,2019-01-21T17:50:32Z
en_core_web_sm-2.1.0a6,2019-01-21T17:50:39Z
en_core_web_md-2.1.0a6,2019-01-21T17:50:45Z
en_core_web_lg-2.1.0a6,2019-01-21T17:50:51Z
el_core_news_sm-2.1.0a6,2019-01-21T17:50:57Z
el_core_news_md-2.1.0a6,2019-01-21T17:51:04Z
de_core_news_sm-2.1.0a6,2019-01-21T17:51:11Z
de_core_news_md-2.1.0a6,2019-01-21T17:51:17Z
xx_ent_wiki_sm-2.1.0a5,2018-12-18T13:33:46Z
pt_core_news_sm-2.1.0a5,2018-12-18T13:34:05Z
nl_core_news_sm-2.1.0a5,2018-12-18T13:34:22Z
it_core_news_sm-2.1.0a5,2018-12-18T13:35:35Z
fr_core_news_sm-2.1.0a5,2018-12-18T13:35:48Z
fr_core_news_md-2.1.0a5,2018-12-18T13:36:59Z
es_core_news_sm-2.1.0a5,2018-12-18T13:37:10Z
es_core_news_md-2.1.0a5,2018-12-18T13:37:24Z
en_core_web_sm-2.1.0a5,2018-12-18T13:37:34Z
en_core_web_md-2.1.0a5,2018-12-18T13:37:47Z
en_core_web_lg-2.1.0a5,2018-12-18T13:38:07Z
el_core_news_sm-2.1.0a5,2018-12-18T13:38:33Z
el_core_news_md-2.1.0a5,2018-12-18T13:38:44Z
de_core_news_sm-2.1.0a5,2018-12-18T13:38:56Z
de_core_news_md-2.1.0a5,2018-12-18T13:39:08Z
xx_ent_wiki_sm-2.1.0a4,2018-11-28T14:29:56Z
pt_core_news_sm-2.1.0a4,2018-11-28T14:30:15Z
nl_core_news_sm-2.1.0a4,2018-11-28T14:30:20Z
it_core_news_sm-2.1.0a4,2018-11-28T14:30:24Z
fr_core_news_sm-2.1.0a4,2018-11-28T14:30:47Z
fr_core_news_md-2.1.0a4,2018-11-28T14:30:51Z
es_core_news_sm-2.1.0a4,2018-11-28T14:30:56Z
es_core_news_md-2.1.0a4,2018-11-28T14:31:00Z
en_core_web_sm-2.1.0a4,2018-11-28T14:31:18Z
en_core_web_md-2.1.0a4,2018-11-28T14:31:23Z
en_core_web_lg-2.1.0a4,2018-11-28T14:31:28Z
el_core_news_sm-2.1.0a4,2018-11-28T14:31:32Z
el_core_news_md-2.1.0a4,2018-11-28T14:31:47Z
de_core_news_sm-2.1.0a4,2018-11-28T14:31:50Z
de_core_news_md-2.1.0a4,2018-11-28T14:31:57Z
el_core_news_sm-2.1.0a0,2018-08-15T18:07:04Z
el_core_news_md-2.1.0a0,2018-08-15T18:07:32Z
xx_ent_wiki_sm-2.1.0a0,2018-07-10T11:11:33Z
pt_core_news_sm-2.1.0a0,2018-07-10T11:11:55Z
nl_core_news_sm-2.1.0a0,2018-07-10T11:12:06Z
it_core_news_sm-2.1.0a0,2018-07-10T11:12:21Z
fr_core_news_sm-2.1.0a0,2018-07-10T11:12:31Z
fr_core_news_md-2.1.0a0,2018-07-10T11:12:48Z
es_core_news_sm-2.1.0a0,2018-07-10T11:12:59Z
es_core_news_md-2.1.0a0,2018-07-10T11:13:12Z
en_core_web_sm-2.1.0a0,2018-07-10T11:13:23Z
en_core_web_md-2.1.0a0,2018-07-10T11:13:33Z
en_core_web_lg-2.1.0a0,2018-07-10T11:13:44Z
de_core_news_sm-2.1.0a0,2018-07-10T11:13:54Z
de_core_news_md-2.1.0a0,2018-07-10T11:14:02Z
en_core_web_md-2.0.0,2017-11-08T02:23:37Z
en_core_web_md-2.0.0a0,2017-11-08T02:16:16Z
xx_ent_wiki_sm-2.0.0,2017-11-07T18:39:31Z
pt_core_news_sm-2.0.0,2017-11-07T18:39:53Z
nl_core_news_sm-2.0.0,2017-11-07T18:39:41Z
it_core_news_sm-2.0.0,2017-11-07T21:17:15Z
fr_core_news_sm-2.0.0,2017-11-07T21:39:21Z
fr_core_news_md-2.0.0,2017-11-07T18:39:18Z
es_core_news_sm-2.0.0,2017-11-07T18:40:19Z
es_core_news_md-2.0.0,2017-11-07T18:44:07Z
en_vectors_web_lg-2.0.0,2017-11-07T20:01:46Z
en_core_web_sm-2.0.0,2017-11-07T18:40:39Z
en_core_web_lg-2.0.0,2017-11-07T19:03:43Z
de_core_news_sm-2.0.0,2017-11-07T18:40:27Z
fr_core_news_sm-2.0.0a2,2017-11-07T17:14:43Z
fr_core_news_md-2.0.0a0,2017-11-07T17:14:38Z
pt_core_news_sm-2.0.0a0,2017-11-06T17:12:59Z
nl_core_news_sm-2.0.0a0,2017-11-06T01:45:21Z
fr_core_news_sm-2.0.0a1,2017-11-06T01:28:36Z
it_core_news_sm-2.0.0a1,2017-11-05T17:50:27Z
xx_ent_wiki_sm-2.0.0a3,2017-11-04T23:14:33Z
fr_core_news_sm-2.0.0a0,2017-11-04T21:40:52Z
it_core_news_sm-2.0.0a0,2017-11-03T09:56:07Z
es_core_news_sm-2.0.0a0,2017-11-03T09:54:54Z
es_core_news_md-2.0.0a0,2017-11-03T09:55:05Z
en_core_web_sm-2.0.0a8,2017-11-03T09:54:42Z
en_core_web_lg-2.0.0a3,2017-11-03T09:54:28Z
de_core_news_sm-2.0.0a0,2017-11-03T09:55:18Z
xx_ent_wiki_sm-2.0.0a2,2017-10-13T16:53:46Z
es_core_web_sm-2.0.0a1,2017-10-12T19:46:49Z
en_core_web_sm-2.0.0a7,2017-10-12T19:46:31Z
en_core_web_lg-2.0.0a2,2017-10-12T19:46:42Z
de_dep_news_sm-2.0.0a2,2017-10-12T19:47:03Z
en_core_web_sm-2.0.0a6,2017-10-10T02:25:34Z
en_core_web_lg-2.0.0a1,2017-10-10T02:26:09Z
de_dep_news_sm-2.0.0a1,2017-10-10T02:26:57Z
xx_ent_wiki_sm-2.0.0a1,2017-10-03T22:29:17Z
es_core_web_sm-2.0.0a0,2017-10-03T11:02:12Z
en_core_web_sm-2.0.0a5,2017-10-03T11:02:38Z
en_core_web_lg-2.0.0a0,2017-10-03T11:02:28Z
de_dep_news_sm-2.0.0a0,2017-10-03T11:02:02Z
en_core_web_sm-2.0.0-alpha4,2017-09-19T23:01:38Z
en_core_web_sm-2.0.0-alpha3,2017-09-06T13:07:48Z
en_core_web_sm-2.0.0-alpha2,2017-08-26T15:27:47Z
en_vectors_web_lg-2.0.0-alpha,2017-08-23T10:34:53Z
en_core_web_sm-2.0.0-alpha1,2017-08-23T10:34:43Z
es_core_web_md-1.0.0,2017-06-06T10:27:05Z
xx_ent_wiki_sm-2.0.0-alpha,2017-06-05T18:23:26Z
en_core_web_sm-2.0.0-alpha,2017-06-05T18:30:55Z
fr_depvec_web_lg-1.0.0,2017-04-26T14:09:25Z
en_depent_web_md-1.2.1,2017-03-21T12:35:05Z
en_core_web_md-1.2.1,2017-06-05T12:05:54Z
en_depent_web_md-1.2.0,2017-03-17T11:17:11Z
de_core_news_md-1.0.0,2017-03-17T18:18:32Z
en_vectors_glove_md-1.0.0,2017-03-17T00:45:03Z
en_core_web_sm-1.2.0,2017-06-05T12:07:47Z
en_core_web_md-1.2.0,2017-03-17T11:18:00Z
